,precipitation (mm),precipitation (mm),precipitation (mm),precipitation (mm)
2023-01-25 18:00:00,0.0,0.0,1.0656302057882314,0.0
2023-01-25 19:00:00,0.0,0.0,1.2298765881846676,0.0
2023-01-25 20:00:00,0.0,0.0,0.513332426558769,0.0
2023-01-25 21:00:00,0.0,0.0,0.3113142503221657,0.0
2023-01-25 22:00:00,0.0,0.4289644973305551,0.6301017260151817,0.0
2023-01-25 23:00:00,0.0,0.6780281001971563,1.7799347653943909,0.0
2023-01-26 00:00:00,0.0,0.7144208469217217,0.6632460614468088,0.0
2023-01-26 01:00:00,0.0,0.5499548828605441,2.3470750584495237,0.0
2023-01-26 02:00:00,0.0,0.4635943432060918,0.16475561752564502,0.0
2023-01-26 03:00:00,0.0,0.0,0.6384047105576606,0.0
2023-01-26 04:00:00,0.0,0.0,0.5215431445570483,0.0
2023-01-26 05:00:00,0.0,0.0,0.5167715418032772,0.0
2023-01-26 06:00:00,0.0,0.0,0.0,0.0
2023-01-26 07:00:00,0.0,0.0,0.0,0.0
2023-01-26 08:00:00,0.0,0.0,0.0,0.0
2023-01-26 09:00:00,0.0,0.0,0.0,0.0
2023-01-26 10:00:00,0.0,0.0,0.0,0.0
2023-01-26 11:00:00,0.0,0.0,0.0,0.0
2023-01-26 12:00:00,0.0,0.0,0.0,0.0
2023-01-26 13:00:00,0.0,0.0,0.0,0.0
2023-01-26 14:00:00,0.0,0.0,0.0,0.0
2023-01-26 15:00:00,0.0,0.0,0.0,0.0
2023-01-26 16:00:00,0.0,0.0,0.0,0.0
2023-01-26 17:00:00,0.0,0.0,0.0,0.0
2023-01-26 18:00:00,0.0,0.0,0.0,0.0
2023-01-26 19:00:00,0.0,0.0,0.0,0.0
2023-01-26 20:00:00,0.0,0.0,0.0,0.0
2023-01-26 21:00:00,0.0,0.0,0.0,0.0
2023-01-26 22:00:00,0.0,0.0,0.0,0.0
2023-01-26 23:00:00,0.0,0.0,0.0,0.0
2023-01-27 00:00:00,0.0,0.0,0.0,0.0
2023-01-27 01:00:00,0.0,0.0,0.0,0.0
2023-01-27 02:00:00,0.0,0.0,0.0,0.0
2023-01-27 03:00:00,0.0,0.0,0.0,0.0
2023-01-27 04:00:00,0.0,0.0,0.0,0.0
2023-01-27 05:00:00,0.0,0.0,0.0,0.0
2023-01-27 06:00:00,0.0,0.0,0.0,0.0
2023-01-27 07:00:00,0.0,0.0,0.0,0.0
2023-01-27 08:00:00,0.0,0.0,0.0,0.0
2023-01-27 09:00:00,0.0,0.0,0.0,0.0
2023-01-27 10:00:00,0.0,0.0,0.0,0.0
2023-01-27 11:00:00,0.0,0.0,0.0,0.0
2023-01-27 12:00:00,0.0,0.0,0.0,0.0
2023-01-27 13:00:00,0.0,0.0,0.0,0.0
2023-01-27 14:00:00,0.0,0.0,0.0,0.0
2023-01-27 15:00:00,0.0,0.0,0.0,0.0
2023-01-27 16:00:00,0.0,0.0,0.0,0.0
2023-01-27 17:00:00,0.0,0.0,0.0,0.0
2023-01-27 18:00:00,0.0,0.0,0.0,0.0
2023-01-27 19:00:00,0.0,0.0,0.0,0.0
2023-01-27 20:00:00,0.0,0.0,0.0,0.0
2023-01-27 21:00:00,0.0,0.0,0.0,0.0
2023-01-27 22:00:00,0.0,0.0,0.0,0.0
2023-01-27 23:00:00,0.0,0.0,0.0,0.0
2023-01-28 00:00:00,0.0,0.0,0.0,0.0
2023-01-28 01:00:00,0.0,0.0,0.0,0.0
2023-01-28 02:00:00,0.0,0.0,0.0,0.0
2023-01-28 03:00:00,0.0,0.0,0.0,0.0
2023-01-28 04:00:00,0.0,0.0,0.0,0.0
2023-01-28 05:00:00,0.0,0.0,0.0,0.0
2023-01-28 06:00:00,0.0,0.0,0.0,0.0
2023-01-28 07:00:00,0.0,0.0,0.0,0.0
2023-01-28 08:00:00,0.0,0.0,0.0,0.0
2023-01-28 09:00:00,0.0,0.0,0.0,0.0
2023-01-28 10:00:00,0.0,0.0,0.0,0.0
2023-01-28 11:00:00,0.0,0.0,0.0,0.0
2023-01-28 12:00:00,0.0,0.0,0.0,0.0
2023-01-28 13:00:00,0.0,0.0,0.0,0.0
2023-01-28 14:00:00,0.0,0.0,0.0,0.0
2023-01-28 15:00:00,0.0,0.0,0.0,0.0
2023-01-28 16:00:00,0.0,0.0,0.0,0.0
2023-01-28 17:00:00,0.0,0.0,0.0,0.0
2023-01-28 18:00:00,0.0,0.0,0.0,0.0
2023-01-28 19:00:00,0.0,0.0,0.0,0.0
2023-01-28 20:00:00,0.0,0.0,0.0,0.0
2023-01-28 21:00:00,0.0,0.0,0.0,0.0
2023-01-28 22:00:00,0.0,0.0,0.0,0.0
2023-01-28 23:00:00,0.0,0.0,0.0,0.0
2023-01-29 00:00:00,0.0,0.0,0.0,0.0
2023-01-29 01:00:00,0.0,0.0,0.0,0.0
2023-01-29 02:00:00,0.0,0.0,0.0,0.0
2023-01-29 03:00:00,0.0,0.0,0.0,0.0
2023-01-29 04:00:00,0.0,0.0,0.0,0.0
2023-01-29 05:00:00,0.0,0.0,0.0,0.0
2023-01-29 06:00:00,0.0,0.0,0.0,0.0
2023-01-29 07:00:00,0.0,0.0,0.0,0.0
2023-01-29 08:00:00,0.0,0.0,0.0,0.0
2023-01-29 09:00:00,0.0,0.0,0.0,0.0
2023-01-29 10:00:00,0.0,0.0,0.0,0.0
2023-01-29 11:00:00,0.0,0.0,0.0,0.0
2023-01-29 12:00:00,0.0,0.0,0.0,0.0
2023-01-29 13:00:00,0.0,0.0,0.0,0.0
2023-01-29 14:00:00,0.0,0.0,0.0,0.0
2023-01-29 15:00:00,0.0,0.0,0.0,0.0
2023-01-29 16:00:00,0.0,0.0,0.0,0.0
2023-01-29 17:00:00,0.0,0.0,0.0,0.0
2023-01-29 18:00:00,0.0,0.0,0.0,0.0
2023-01-29 19:00:00,0.0,0.0,0.0,0.0
2023-01-29 20:00:00,0.0,0.0,0.0,0.0
2023-01-29 21:00:00,0.0,0.0,0.0,0.0
2023-01-29 22:00:00,0.0,0.0,0.0,0.0
2023-01-29 23:00:00,0.0,0.0,0.0,0.0
2023-01-30 00:00:00,0.0,0.0,0.0,0.0
2023-01-30 01:00:00,0.0,0.0,0.0,0.0
2023-01-30 02:00:00,0.0,0.0,0.0,0.0
2023-01-30 03:00:00,0.0,0.0,0.0,0.0
2023-01-30 04:00:00,0.0,0.0,0.0,0.0
2023-01-30 05:00:00,0.0,0.0,0.0,0.0
2023-01-30 06:00:00,0.0,0.0,0.0,0.0
2023-01-30 07:00:00,0.0,0.0,0.0,0.0
2023-01-30 08:00:00,0.0,0.0,0.0,0.0
2023-01-30 09:00:00,0.0,0.0,0.0,0.0
2023-01-30 10:00:00,0.0,0.0,0.0,0.0
2023-01-30 11:00:00,0.0,0.0,0.0,0.0
2023-01-30 12:00:00,0.0,0.0,0.0,0.0
2023-01-30 13:00:00,0.0,0.0,0.0,0.0
2023-01-30 14:00:00,0.0,0.0,0.0,0.0
2023-01-30 15:00:00,0.0,0.0,0.0,0.0
2023-01-30 16:00:00,0.0,0.0,0.0,0.0
2023-01-30 17:00:00,0.0,0.0,0.0,0.0
2023-01-30 18:00:00,0.0,0.0,0.0,0.0
2023-01-30 19:00:00,0.0,0.0,0.0,0.0
2023-01-30 20:00:00,0.0,0.0,0.0,0.0
2023-01-30 21:00:00,0.0,0.0,0.0,0.0
2023-01-30 22:00:00,0.0,0.0,0.0,0.0
2023-01-30 23:00:00,0.0,0.0,0.742763478445739,0.0
2023-01-31 00:00:00,0.0,0.0,0.39910642487802284,0.0
2023-01-31 01:00:00,0.0,0.0,0.0,0.0
2023-01-31 02:00:00,0.0,0.0,0.0,0.0
2023-01-31 03:00:00,0.0,0.0,0.0,0.0
2023-01-31 04:00:00,0.0,0.0,0.0,0.0
2023-01-31 05:00:00,0.0,0.0,0.0,0.0
2023-01-31 06:00:00,0.0,0.0,0.0,0.0
2023-01-31 07:00:00,0.0,0.0,0.0,0.0
2023-01-31 08:00:00,0.0,0.0,0.0,0.0
2023-01-31 09:00:00,0.0,0.0,0.0,0.0
2023-01-31 10:00:00,0.0,0.0,0.0,0.0
2023-01-31 11:00:00,0.0,0.0,0.0,0.0
2023-01-31 12:00:00,0.0,0.0,0.0,0.0
2023-01-31 13:00:00,0.0,0.0,0.0,0.0
2023-01-31 14:00:00,0.0,0.0,0.0,0.0
2023-01-31 15:00:00,0.0,0.0,0.0,0.0
2023-01-31 16:00:00,0.0,0.0,0.0,0.0
2023-01-31 17:00:00,0.0,0.0,0.0,0.0
2023-01-31 18:00:00,0.0,0.0,0.0,0.0
2023-01-31 19:00:00,0.0,0.0,0.0,0.0
2023-01-31 20:00:00,0.0,0.0,0.0,0.0
2023-01-31 21:00:00,0.0,0.0,0.0,0.0
2023-01-31 22:00:00,0.0,0.0,0.0,0.0
2023-01-31 23:00:00,0.0,0.0,0.0,0.9344052734313598
2023-02-01 00:00:00,0.0,0.0,0.0,0.900216511494583
2023-02-01 01:00:00,0.0,0.0,0.0,0.972085554613672
2023-02-01 02:00:00,0.0,0.0,0.0,1.7194028205846998
2023-02-01 03:00:00,0.0,0.0,0.0,0.5930740027614293
2023-02-01 04:00:00,0.0,0.0,0.0,0.7892962067239299
2023-02-01 05:00:00,0.0,0.0,0.0,0.6114935476908028
2023-02-01 06:00:00,0.0,0.0,0.0,1.2285812221874661
2023-02-01 07:00:00,0.0,0.0,0.0,0.6909171962680977
2023-02-01 08:00:00,0.0,0.0,0.0,0.3614094636655162
2023-02-01 09:00:00,0.0,0.0,0.0,0.7026060583556453
2023-02-01 10:00:00,0.0,0.0,0.0,0.12524229761039715
2023-02-01 11:00:00,0.0,0.0,0.0,0.6952044021577538
2023-02-01 12:00:00,0.0,0.0,0.0,1.0492893718594938
2023-02-01 13:00:00,0.0,0.0,0.0,0.0
2023-02-01 14:00:00,0.0,0.0,0.0,0.0
2023-02-01 15:00:00,0.0,0.0,0.0,0.0
2023-02-01 16:00:00,0.0,0.0,0.0,0.0
2023-02-01 17:00:00,0.0,0.0,0.0,0.0
2023-02-01 18:00:00,0.0,0.0,0.0,0.0
2023-02-01 19:00:00,0.0,0.0,0.0,0.0
2023-02-01 20:00:00,0.0,0.0,0.0,0.0
2023-02-01 21:00:00,0.0,0.0,0.0,0.0
2023-02-01 22:00:00,0.0,0.0,0.0,0.0
2023-02-01 23:00:00,0.0,0.0,0.0,0.0
2023-02-02 00:00:00,0.0,0.0,0.0,0.0
2023-02-02 01:00:00,0.0,0.0,0.0,0.0
2023-02-02 02:00:00,0.0,0.0,0.0,0.0
2023-02-02 03:00:00,0.0,0.0,0.0,0.0
2023-02-02 04:00:00,0.0,0.0,0.0,0.0
2023-02-02 05:00:00,0.0,0.0,0.0,0.0
2023-02-02 06:00:00,0.0,0.0,0.0,0.0
2023-02-02 07:00:00,0.0,0.0,0.0,0.0
2023-02-02 08:00:00,0.0,0.0,0.0,0.0
2023-02-02 09:00:00,0.0,0.0,0.0,0.0
2023-02-02 10:00:00,0.0,0.0,0.0,0.0
2023-02-02 11:00:00,0.0,0.0,0.0,0.0
2023-02-02 12:00:00,0.0,0.0,0.0,0.0
2023-02-02 13:00:00,0.0,0.0,0.0,0.0
2023-02-02 14:00:00,0.0,0.0,0.0,0.0
2023-02-02 15:00:00,0.0,0.0,0.0,0.0
2023-02-02 16:00:00,0.0,0.0,0.0,0.0
2023-02-02 17:00:00,0.0,0.0,0.0,0.0
2023-02-02 18:00:00,0.0,0.0,0.0,0.0
2023-02-02 19:00:00,0.0,0.0,0.0,0.0
2023-02-02 20:00:00,0.0,0.0,0.0,0.0
2023-02-02 21:00:00,0.0,0.0,0.0,0.0
2023-02-02 22:00:00,0.0,0.0,0.0,0.0
2023-02-02 23:00:00,0.0,0.0,0.0,0.0
2023-02-03 00:00:00,0.0,0.0,0.0,0.0
2023-02-03 01:00:00,0.0,0.0,0.0,0.0
2023-02-03 02:00:00,0.0,0.0,0.0,0.0
2023-02-03 03:00:00,0.0,0.0,0.0,0.0
2023-02-03 04:00:00,0.0,0.0,0.0,0.0
2023-02-03 05:00:00,0.0,0.0,0.0,0.0
2023-02-03 06:00:00,0.0,0.0,0.0,0.0
2023-02-03 07:00:00,0.0,0.0,0.0,0.0
2023-02-03 08:00:00,0.0,0.0,0.0,0.0
2023-02-03 09:00:00,0.0,0.0,0.0,0.0
2023-02-03 10:00:00,0.0,0.0,0.0,0.0
2023-02-03 11:00:00,0.0,0.0,0.0,0.0
2023-02-03 12:00:00,0.0,0.0,0.0,0.0
2023-02-03 13:00:00,0.0,0.0,0.0,0.0
2023-02-03 14:00:00,0.0,0.0,0.0,0.0
2023-02-03 15:00:00,0.0,0.0,0.0,0.0
2023-02-03 16:00:00,0.0,0.0,0.0,0.0
2023-02-03 17:00:00,0.0,0.0,0.0,0.0
2023-02-03 18:00:00,0.0,0.0,0.0,0.0
2023-02-03 19:00:00,0.0,0.0,0.0,0.0
2023-02-03 20:00:00,0.0,0.0,0.0,0.0
2023-02-03 21:00:00,0.0,0.0,0.0,0.0
2023-02-03 22:00:00,0.0,0.0,0.0,0.0
2023-02-03 23:00:00,0.0,0.0,0.0,0.0
2023-02-04 00:00:00,0.0,0.0,0.0,0.0
2023-02-04 01:00:00,0.0,0.0,0.0,0.0
2023-02-04 02:00:00,0.0,0.0,0.0,0.0
2023-02-04 03:00:00,0.0,0.0,0.0,0.0
2023-02-04 04:00:00,0.5188028069051666,0.0,0.0,0.0
2023-02-04 05:00:00,0.2068025420780254,0.0,0.0,0.0
2023-02-04 06:00:00,0.4258307800148024,0.0,0.0,0.0
2023-02-04 07:00:00,0.6288496856178486,0.0,0.0,0.0
2023-02-04 08:00:00,0.8109246103037129,0.0,0.0,0.0
2023-02-04 09:00:00,1.2694495058177133,0.0,0.0,0.0
2023-02-04 10:00:00,1.0069416803357112,0.0,0.0,0.0
2023-02-04 11:00:00,1.760859588773727,0.0,0.0,0.0
2023-02-04 12:00:00,1.1617202495168708,0.0,0.0,0.0
2023-02-04 13:00:00,1.8053374049229431,0.0,0.0,0.0
2023-02-04 14:00:00,0.6442481468830132,0.0,0.0,0.0
2023-02-04 15:00:00,1.8059805723111726,0.0,0.0,0.0
2023-02-04 16:00:00,0.9945623487960031,0.0,0.0,0.0
2023-02-04 17:00:00,0.26243537336032347,0.0,0.0,0.0
2023-02-04 18:00:00,2.472513245669683,0.0,0.0,0.0
2023-02-04 19:00:00,0.0,0.0,0.0,0.0
2023-02-04 20:00:00,0.0,0.0,0.0,0.0
2023-02-04 21:00:00,0.0,0.0,0.0,0.0
2023-02-04 22:00:00,0.0,0.0,0.0,0.0
2023-02-04 23:00:00,0.0,0.0,0.0,0.0
2023-02-05 00:00:00,0.0,0.0,0.0,0.0
2023-02-05 01:00:00,0.0,0.0,0.0,0.0
2023-02-05 02:00:00,0.0,0.0,0.0,0.0
2023-02-05 03:00:00,0.0,0.0,0.0,0.0
2023-02-05 04:00:00,0.0,0.0,0.0,0.0
2023-02-05 05:00:00,0.0,0.0,0.0,0.0
2023-02-05 06:00:00,0.0,0.0,0.0,0.0
2023-02-05 07:00:00,0.0,0.0,0.0,0.0
2023-02-05 08:00:00,0.0,0.0,0.0,0.0
2023-02-05 09:00:00,0.0,0.0,0.0,0.0
2023-02-05 10:00:00,0.0,0.0,0.0,0.0
2023-02-05 11:00:00,0.0,0.0,0.0,0.0
2023-02-05 12:00:00,0.0,0.0,0.0,0.0
2023-02-05 13:00:00,0.0,0.0,0.0,0.0
2023-02-05 14:00:00,0.0,0.0,0.0,0.0
2023-02-05 15:00:00,0.0,0.0,0.0,0.0
2023-02-05 16:00:00,0.0,0.0,0.0,0.0
2023-02-05 17:00:00,0.0,0.0,0.0,0.0
2023-02-05 18:00:00,0.0,0.0,0.0,0.0
2023-02-05 19:00:00,0.0,0.0,0.0,0.0
2023-02-05 20:00:00,0.0,0.0,0.0,0.0
2023-02-05 21:00:00,0.0,0.0,0.0,0.0
2023-02-05 22:00:00,0.0,0.0,0.0,0.0
2023-02-05 23:00:00,0.0,0.0,0.0,0.0
2023-02-06 00:00:00,0.0,0.0,0.0,0.0
2023-02-06 01:00:00,0.0,0.0,0.0,0.0
2023-02-06 02:00:00,0.0,0.0,0.0,0.0
2023-02-06 03:00:00,0.0,0.0,0.0,0.0
2023-02-06 04:00:00,0.0,0.0,0.0,0.0
2023-02-06 05:00:00,0.0,0.0,0.0,0.0
2023-02-06 06:00:00,0.0,0.0,0.0,0.0
2023-02-06 07:00:00,0.0,0.0,0.0,0.0
2023-02-06 08:00:00,0.0,0.0,0.0,0.0
2023-02-06 09:00:00,0.0,0.0,0.0,0.0
2023-02-06 10:00:00,0.0,0.0,0.0,0.0
2023-02-06 11:00:00,0.0,0.0,0.0,0.0
2023-02-06 12:00:00,0.0,0.0,0.0,0.0
2023-02-06 13:00:00,0.0,0.0,0.0,0.0
2023-02-06 14:00:00,0.0,0.0,0.0,0.0
2023-02-06 15:00:00,0.0,0.0,0.0,0.0
2023-02-06 16:00:00,0.0,0.0,0.0,0.0
2023-02-06 17:00:00,0.0,0.0,0.0,0.0
2023-02-06 18:00:00,0.0,0.0,0.0,0.0
2023-02-06 19:00:00,0.0,0.0,0.0,0.0
2023-02-06 20:00:00,0.0,0.0,0.0,0.0
2023-02-06 21:00:00,0.0,0.0,0.0,0.0
2023-02-06 22:00:00,0.0,0.0,0.0,0.0
2023-02-06 23:00:00,0.0,0.0,0.0,0.0
2023-02-07 00:00:00,0.0,0.0,0.0,0.0
2023-02-07 01:00:00,0.0,0.0,0.49013761884027,0.0
2023-02-07 02:00:00,0.0,0.0,2.0021440022226793,0.0
2023-02-07 03:00:00,0.0,0.0,0.36240845140299993,0.0
2023-02-07 04:00:00,0.0,0.0,0.7012753914769271,0.0
2023-02-07 05:00:00,0.0,0.0,0.510619360942328,0.0
2023-02-07 06:00:00,0.0,0.0,1.6656004089840335,0.0
2023-02-07 07:00:00,0.0,0.0,0.49011807219509673,0.0
2023-02-07 08:00:00,0.0,0.0,0.3457941443426915,0.0
2023-02-07 09:00:00,0.0,0.0,0.020595918513683933,0.0
2023-02-07 10:00:00,0.0,0.0,0.7869661086346326,0.0
2023-02-07 11:00:00,0.0,0.0,2.8398885032848784,0.0
2023-02-07 12:00:00,0.0,0.0,1.582189851389433,0.0
2023-02-07 13:00:00,0.0,0.0,0.0,0.0
2023-02-07 14:00:00,0.0,0.0,0.0,0.0
2023-02-07 15:00:00,0.0,0.0,0.0,0.0
2023-02-07 16:00:00,0.0,0.0,0.0,0.0
2023-02-07 17:00:00,0.0,0.0,0.0,0.0
2023-02-07 18:00:00,0.0,0.0,0.0,0.0
2023-02-07 19:00:00,0.0,0.0,0.0,0.0
2023-02-07 20:00:00,0.0,0.0,0.0,0.0
2023-02-07 21:00:00,0.0,0.0,0.0,0.0
2023-02-07 22:00:00,0.0,0.0,0.0,0.0
2023-02-07 23:00:00,0.0,0.0,0.0,0.0
2023-02-08 00:00:00,0.0,0.0,0.0,0.0
2023-02-08 01:00:00,0.0,0.0,0.0,0.0
2023-02-08 02:00:00,0.0,0.0,0.0,0.0
2023-02-08 03:00:00,0.0,0.0,0.0,0.0
2023-02-08 04:00:00,0.0,0.0,0.0,0.0
2023-02-08 05:00:00,0.0,0.0,0.0,0.0
2023-02-08 06:00:00,0.0,0.0,0.0,0.0
2023-02-08 07:00:00,0.0,0.0,0.0,0.0
2023-02-08 08:00:00,0.0,0.0,0.0,0.0
2023-02-08 09:00:00,0.0,0.0,0.0,0.0
2023-02-08 10:00:00,0.0,0.0,0.0,0.0
2023-02-08 11:00:00,0.0,0.0,0.0,0.0
2023-02-08 12:00:00,0.0,0.0,0.0,0.0
2023-02-08 13:00:00,0.0,0.0,0.0,0.0
2023-02-08 14:00:00,0.0,0.0,0.0,0.0
2023-02-08 15:00:00,0.0,0.0,0.0,0.0
2023-02-08 16:00:00,0.0,0.0,0.0,0.0
2023-02-08 17:00:00,0.0,0.0,0.0,0.0
2023-02-08 18:00:00,0.0,0.0,0.0,0.0
2023-02-08 19:00:00,0.0,0.0,0.0,0.0
2023-02-08 20:00:00,0.0,0.0,0.0,0.0
2023-02-08 21:00:00,0.0,0.0,0.0,0.0
2023-02-08 22:00:00,0.0,0.0,0.0,0.0
2023-02-08 23:00:00,0.0,0.0,0.0,0.0
2023-02-09 00:00:00,0.0,0.0,0.0,0.0
2023-02-09 01:00:00,0.0,0.0,0.0,0.0
2023-02-09 02:00:00,0.0,0.0,0.0,0.0
2023-02-09 03:00:00,0.0,0.0,0.0,0.0
2023-02-09 04:00:00,0.0,0.0,0.0,0.0
2023-02-09 05:00:00,0.0,0.0,0.0,0.0
2023-02-09 06:00:00,0.0,0.0,0.0,0.0
2023-02-09 07:00:00,0.0,0.0,0.0,0.0
2023-02-09 08:00:00,0.0,0.0,0.0,0.0
2023-02-09 09:00:00,0.0,0.0,0.0,0.0
2023-02-09 10:00:00,0.0,0.0,0.0,0.0
2023-02-09 11:00:00,0.0,0.0,0.0,0.0
2023-02-09 12:00:00,0.0,0.0,0.0,0.0
2023-02-09 13:00:00,0.0,0.0,0.0,0.0
2023-02-09 14:00:00,0.0,0.0,0.0,0.0
2023-02-09 15:00:00,0.0,0.0,0.0,0.0
2023-02-09 16:00:00,0.0,0.0,0.0,0.0
2023-02-09 17:00:00,0.0,0.0,0.0,0.0
2023-02-09 18:00:00,0.0,0.0,0.0,0.0
2023-02-09 19:00:00,0.0,0.0,0.0,0.0
2023-02-09 20:00:00,0.0,0.0,0.0,0.0
2023-02-09 21:00:00,0.0,0.0,0.0,0.0
2023-02-09 22:00:00,0.0,0.0,0.0,0.0
2023-02-09 23:00:00,0.0,0.0,0.0,0.0
2023-02-10 00:00:00,0.0,0.0,0.0,0.0
2023-02-10 01:00:00,0.0,0.0,0.0,0.0
2023-02-10 02:00:00,0.0,0.0,0.0,0.0
2023-02-10 03:00:00,0.0,0.0,0.0,0.0
2023-02-10 04:00:00,0.0,0.0,0.0,0.0
2023-02-10 05:00:00,0.0,0.0,0.0,0.0
2023-02-10 06:00:00,0.0,0.0,0.0,0.0
2023-02-10 07:00:00,0.0,0.0,0.0,0.0
2023-02-10 08:00:00,0.0,0.0,0.0,0.0
2023-02-10 09:00:00,0.0,0.0,0.0,0.0
2023-02-10 10:00:00,0.0,0.0,0.0,0.0
2023-02-10 11:00:00,0.0,0.0,0.0,0.0
2023-02-10 12:00:00,0.0,0.0,0.0,0.0
2023-02-10 13:00:00,0.0,0.0,0.0,0.0
2023-02-10 14:00:00,0.0,0.0,0.0,0.0
2023-02-10 15:00:00,0.0,0.0,0.0,0.0
2023-02-10 16:00:00,0.0,0.0,0.0,0.0
2023-02-10 17:00:00,0.0,0.0,0.0,0.0
2023-02-10 18:00:00,0.0,0.0,0.0,0.0
2023-02-10 19:00:00,0.0,0.0,0.0,0.0
2023-02-10 20:00:00,0.0,0.0,0.0,0.0
2023-02-10 21:00:00,0.0,0.0,0.0,0.0
2023-02-10 22:00:00,0.0,0.0,0.0,0.0
2023-02-10 23:00:00,0.0,0.0,0.0,0.0
2023-02-11 00:00:00,0.0,0.0,0.0,0.3937821083376876
2023-02-11 01:00:00,0.0,0.0,0.0,0.0
2023-02-11 02:00:00,0.0,0.0,0.0,0.0
2023-02-11 03:00:00,0.0,0.0,0.0,0.0
2023-02-11 04:00:00,0.0,0.0,0.0,0.0
2023-02-11 05:00:00,0.0,0.0,0.0,0.0
2023-02-11 06:00:00,0.0,0.0,0.0,0.0
2023-02-11 07:00:00,0.0,0.0,0.0,0.0
2023-02-11 08:00:00,0.0,0.0,0.0,0.0
2023-02-11 09:00:00,0.0,0.0,0.0,0.0
2023-02-11 10:00:00,0.0,0.0,0.0,0.0
2023-02-11 11:00:00,0.0,0.0,0.0,0.0
2023-02-11 12:00:00,0.0,0.0,0.0,0.0
2023-02-11 13:00:00,0.0,0.0,0.0,0.0
2023-02-11 14:00:00,0.0,0.0,0.0,0.0
2023-02-11 15:00:00,0.0,0.0,0.0,0.0
2023-02-11 16:00:00,0.0,0.0,0.0,0.0
2023-02-11 17:00:00,0.0,0.0,0.0,0.0
2023-02-11 18:00:00,0.0,0.0,0.0,0.0
2023-02-11 19:00:00,0.0,0.0,0.0,0.0
2023-02-11 20:00:00,0.0,0.0,0.0,0.0
2023-02-11 21:00:00,0.0,0.0,0.0,0.0
2023-02-11 22:00:00,0.0,0.0,0.0,0.0
2023-02-11 23:00:00,0.0,0.0,0.0,0.0
2023-02-12 00:00:00,0.0,0.0,0.0,0.0
2023-02-12 01:00:00,0.0,0.0,0.0,0.0
2023-02-12 02:00:00,0.5270374836702099,0.0,0.0,0.0
2023-02-12 03:00:00,0.687202294055364,0.0,0.0,0.0
2023-02-12 04:00:00,2.6560597196183036,0.0,0.0,0.0
2023-02-12 05:00:00,2.46118932896319,0.0,0.0,0.0
2023-02-12 06:00:00,0.7056653531265366,0.0,0.0,0.0
2023-02-12 07:00:00,0.513857114497085,0.0,0.0,0.0
2023-02-12 08:00:00,0.7947996220228858,0.0,0.0,0.0
2023-02-12 09:00:00,0.0,0.0,0.0,0.0
2023-02-12 10:00:00,0.0,0.0,0.0,0.0
2023-02-12 11:00:00,0.0,0.0,0.0,0.0
2023-02-12 12:00:00,0.0,0.0,0.0,0.0
2023-02-12 13:00:00,0.0,0.0,0.0,0.0
2023-02-12 14:00:00,0.0,0.0,0.0,0.0
2023-02-12 15:00:00,0.0,0.0,0.0,0.0
2023-02-12 16:00:00,0.0,0.0,0.0,0.0
2023-02-12 17:00:00,0.0,0.0,0.0,0.0
2023-02-12 18:00:00,0.0,0.0,0.0,0.0
2023-02-12 19:00:00,0.0,0.0,0.0,0.0
2023-02-12 20:00:00,0.0,0.0,0.0,0.0
2023-02-12 21:00:00,0.0,0.0,0.0,0.0
2023-02-12 22:00:00,0.0,0.0,0.0,0.0
2023-02-12 23:00:00,0.0,0.0,0.0,0.0
2023-02-13 00:00:00,0.0,0.0,0.0,0.0
2023-02-13 01:00:00,0.0,0.0,0.0,0.0
2023-02-13 02:00:00,0.0,0.0,0.0,0.0
2023-02-13 03:00:00,0.0,0.0,0.0,0.0
2023-02-13 04:00:00,0.0,0.0,0.0,0.0
2023-02-13 05:00:00,0.0,0.0,0.0,0.0
2023-02-13 06:00:00,0.0,0.0,0.0,0.0
2023-02-13 07:00:00,0.0,0.0,0.0,0.0
2023-02-13 08:00:00,0.0,0.0,0.0,0.0
2023-02-13 09:00:00,0.0,0.0,0.0,0.0
2023-02-13 10:00:00,0.0,0.0,0.0,0.0
2023-02-13 11:00:00,0.0,0.0,0.0,0.0
2023-02-13 12:00:00,0.0,0.0,0.0,0.0
2023-02-13 13:00:00,0.0,0.0,0.0,0.0
2023-02-13 14:00:00,0.0,0.0,0.0,0.0
2023-02-13 15:00:00,0.0,0.0,0.0,0.0
2023-02-13 16:00:00,0.0,0.0,0.0,0.0
2023-02-13 17:00:00,0.0,0.0,0.0,0.0
2023-02-13 18:00:00,0.0,0.0,0.0,0.0
2023-02-13 19:00:00,0.0,0.0,0.0,0.0
2023-02-13 20:00:00,0.0,0.0,0.0,0.0
2023-02-13 21:00:00,0.0,0.0,0.0,0.0
2023-02-13 22:00:00,0.0,0.0,0.0,0.0
2023-02-13 23:00:00,0.0,0.0,0.0,0.0
2023-02-14 00:00:00,0.0,0.0,0.0,0.0
2023-02-14 01:00:00,0.0,0.0,0.0,0.0
2023-02-14 02:00:00,0.0,0.0,0.0,0.0
2023-02-14 03:00:00,0.0,0.0,0.0,0.0
2023-02-14 04:00:00,0.0,0.0,0.0,0.0
2023-02-14 05:00:00,0.0,0.0,0.0,0.0
2023-02-14 06:00:00,0.0,0.0,0.0,0.0
2023-02-14 07:00:00,0.0,0.0,0.0,0.0
